"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0560","0.0010","1.82%","0.0550","0.0550","0.0570","0.0550","34,900,000.00","1,958,000.00","-138,880.00","0.0980","0.0520","0.0530","0.0515","0.0565","0.0605","0.0548","0.06156","0.06534","0.069605","0.0559568469","0.0599403958","0.0638912196","0.0680932039","DOWNTREND","DOWNTREND","DOWNTREND","46.5593162185","NEUTRAL","-0.0024466904","4.13%","NEUTRAL","55.0116550117","42.8571428571","-42.8571428571","11,792,000","12,828,000","18,096,000","640,161.00","699,044.00","1,011,961.50","None","None","None","-21.13%","5.66%","3.70%","-138,880.00","-155,280.00","593,280.00","811,240.00","7,900,080.0005","0.00","-100.00%","0.00","0","0.3733333333","0"
"BKR","1.52","-0.06","-3.80%","1.53","1.50","1.58","1.58","229,000.00","348,310.00","0.00","3.24","1.20","1.51","1.34","1.66","1.75","1.5105","1.6194","1.7646","1.83935","1.5441493559","1.6194774411","1.7152287642","1.7374784021","UPTREND","DOWNTREND","DOWNTREND","46.0896854147","NEUTRAL","-0.0353146566","6.66%","HIGH","25.8503401361","51.7857142857","-55.3571428571","911,900","637,400","533,500","1,517,318.00","1,053,650.00","872,835.00","None","None","None","-22.84%","4.83%","-8.98%","3,060.00","2,010.00","105,590.00","1,213,830.00","-13,883,060.0003","0.00","0.00%","0.00","0","1.0201342282","0"
"BLFI","2.98","-0.10","-3.25%","3.00","2.97","3.06","3.08","9,000.00","26,980.00","0.00","4.50","2.60","2.60","2.51","3.12","3.22","3.0535","3.1968","3.5040","3.73395","3.0669910594","3.2087108825","3.4095694532","3.5889635199","DOWNTREND","DOWNTREND","DOWNTREND","45.4109047555","NEUTRAL","-0.053942963","4.66%","NEUTRAL","-62.9906714695","74.3169398907","-37.7049180328","45,700","42,733","49,700","139,395.00","129,806.00","151,479.50","None","None","None","-21.99%","-4.79%","-1.32%","0.00","65,280.00","92,540.00","385,610.00","443,649.9998","2.39","-9.47%","1.2468619247","0","1.2314049587","0"
"BLOOM","12.36","0.46","3.87%","12.02","12.00","12.40","11.90","11,701,600.00","142,783,164.00","-9,573,692.00","14.86","8.71","11.69","10.96","12.38","13.14","12.3760","13.3628","12.6836","11.43415","12.4055429751","12.8004012978","12.51795588","11.5671382691","DOWNTREND","DOWNTREND","UPTREND","47.0377616805","NEUTRAL","-0.386612774","3.92%","NEUTRAL","-26.1809160056","31.884057971","-43.4782608696","10,198,450","9,211,713","10,791,625","123,201,945.60","112,087,157.3333333333","133,971,336.50","White Long Day","None","None","13.39%","0.49%","3.87%","-47,337,072.00","-185,364,678.0001","-208,010,210.0001","1,780,120,083.9999","4,280,995,322.5980","0.69","35.29%","17.9130434783","0","4.0260586319","0"
"BMM","141.80","1.10","0.78%","144.70","139.70","144.70","140.70","280.00","39,387.00","0.00","265.00","96.10","113.15","108.00","143.25","177.40","140.4150","140.6260","129.6680","130.74775","135.4025808277","138.5867245002","134.7445906067","125.8347138792","DOWNTREND","SIDEWAYS","UPTREND","52.0434822419","NEUTRAL","-6.6970829821","8.74%","HIGH","9.6559494799","50.2216405337","-8.3815028902","262","239","237","31,932.20","30,864.2666666667","32,538.35","None","None","None","18.07%","28.79%","23.30%","-16,950.00","-12,750.00","36,066.00","66,704.00","49,049.00","-6.20","-91.95%","-22.8709677419","0","3.9247163022","0"
"BPI","98.00","2.20","2.30%","97.50","96.00","98.25","95.80","3,417,660.00","333,471,700.00","-13,132,467.50","129.00","94.50","95.15","92.30","98.50","109.00","102.5325","109.2570","112.3445","107.24175","101.9248697962","106.94073508","108.7534691552","107.52721376","DOWNTREND","DOWNTREND","SIDEWAYS","37.891707995","NEUTRAL","-3.190158163","3.08%","NEUTRAL","-97.7986345342","14.6370870509","-75.5244755245","1,722,148","1,402,339","1,417,298","170,821,803.20","140,743,844.5333333333","143,821,071.55","None","None","None","-9.34%","-6.67%","-0.36%","-255,296,337.00","-625,032,930.00","-1,087,168,665.00","-2,781,341,371.00","-5,531,041,281.4995","5.68","-4.05%","17.2535211268","0","2.0391177695","0"
"BRN","1.04","-0.01","-0.95%","1.06","1.03","1.06","1.05","6,067,000.00","6,335,530.00","86,940.00","1.71","0.91","1.02","0.96","1.09","1.26","1.0595","1.0464","1.0225","1.1009","1.0620704088","1.0433693511","1.0433080632","1.0635176874","UPTREND","SIDEWAYS","SIDEWAYS","48.0320626722","NEUTRAL","0.0182087299","5.73%","HIGH","-22.237349671","17.8687620623","-92.3076923077","35,459,300","31,786,333","24,538,650","40,716,167.00","35,893,002.6666666667","27,605,269.00","Black Long Day","Tweezer Tops","None","4.00%","-16.13%","-3.70%","1,580,790.00","300,780.00","45,170.00","-3,162,429.9998","-17,635,731.9993","0.13","425.00%","8.00","0","0.8125","0"
"BSC","0.2280","-0.0030","-1.30%","0.2310","0.2260","0.2320","0.2310","960,000.00","219,460.00","0.00","0.3150","0.2080","0.2245","0.2165","0.2320","0.24","0.2281","0.2269","0.22265","0.22938","0.2285374831","0.2269609083","0.2261916399","0.2293483213","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.6015471943","NEUTRAL","0.0002626426","4.04%","NEUTRAL","6.4821740214","37.50","-70.8333333333","1,936,000","2,825,333","2,839,000","441,072.00","649,868.00","650,698.00","None","Tweezer Tops","None","1.79%","0.44%","0.44%","0.00","900.00","372,730.00","406,070.00","11,580,640.00","-0.02","0.00%","-11.40","0","0.8769230769","0"
"CA","70.00","4.00","6.06%","65.95","65.95","71.50","66.00","1,370.00","95,166.00","0.00","105.00","53.00","65.98","63.55","71.50","80.00","72.59","71.0240","65.7985","70.06525","71.3814906458","70.634659727","69.4959688607","73.3033621282","DOWNTREND","SIDEWAYS","UPTREND","47.9969234189","NEUTRAL","-0.5828374743","7.34%","HIGH","-85.6202192256","0.00","-59.50","2,337","2,439","2,380","159,393.25","169,560.50","169,486.95","White Long Day","None","None","16.67%","1.38%","-3.78%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","291.6666666667","0","6.7567567568","0"
"CAB","84.20","-11.80","-12.29%","83.55","83.55","92.00","96.00","640.00","53,929.00","0.00","168.00","76.50","81.70","76.50","97.90","105.20","89.93","90.3780","94.4785","0.00","90.8375545695","91.8469787204","96.1146699492","0.00","UPTREND","SIDEWAYS","DOWNTREND","46.736966721","NEUTRAL","-0.0756197401","11.97%","HIGH","-31.6626053164","36.0474760475","-70.2702702703","130","283","429","11,453.30","25,616.6333333333","37,876.2250","Inverted Hammer","None","None","1.45%","-10.43%","3.06%","0.00","0.00","-415,060.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","25.00","0.10","0.40%","25.00","25.00","25.15","24.90","14,400.00","360,445.00","0.00","51.20","14.00","24.35","23.38","25.08","29.10","25.13","26.8870","23.2057","21.11845","25.2813243028","25.2851868549","23.8665394669","21.8094044374","DOWNTREND","DOWNTREND","UPTREND","47.5748839005","NEUTRAL","-0.6199098337","6.67%","HIGH","-10.9145142702","46.9713861018","-48.7179487179","15,150","19,120","32,980","372,323.50","469,687.6666666667","856,057.50","Gravestone Doji","None","None","22.85%","2.88%","2.88%","124,250.00","-65,860.00","-738,475.00","-8,504,130.00","-7,787,167.0007","0.21","2,000.00%","119.0476190476","0","2.3277467412","0"
"CDC","0.99","-0.03","-2.94%","1.03","0.99","1.04","1.02","1,094,000.00","1,110,420.00","0.00","1.65","0.96","0.98","0.9476","1.05","1.09","0.9870","1.0098","1.0690","1.2350","0.9935947113","1.0161236811","1.0727228409","1.149101615","UPTREND","SIDEWAYS","DOWNTREND","48.058506891","NEUTRAL","-0.0073437957","2.97%","LOW","95.5710955711","53.1986531987","-72.7272727273","2,626,500","1,792,467","1,381,950","2,661,022.00","1,814,296.6666666667","1,397,810.00","Black Long Day","None","None","-15.38%","2.06%","1.02%","12,278,400.00","12,175,740.00","10,033,980.00","10,182,560.00","13,293,373.00","0.15","36.36%","6.60","0","0.6689189189","0"
"CEB","92.00","3.00","3.37%","89.90","89.05","92.00","89.00","118,860.00","10,873,117.50","3,704,720.00","113.40","86.30","87.10","86.12","94.30","99.50","88.9850","93.8050","96.7420","100.72525","89.7062318857","92.6575037151","95.7447767347","98.1766312326","SIDEWAYS","DOWNTREND","SIDEWAYS","56.8469635953","NEUTRAL","-1.7193867059","2.16%","LOW","106.8284558649","77.4378774379","0.00","110,226","99,810","147,732","9,787,424.20","8,852,343.1666666667","13,274,765.6250","White Long Day","None","None","-8.00%","3.95%","5.08%","4,511,629.50","-9,051,522.50","117,642,730.50","156,827,696.00","1,219,706,731.0003","13.05","-18.94%","7.0498084291","0","1.4011574779","0"
"CEI","0.2470","0.0010","0.41%","0.2470","0.2470","0.26","0.2460","34,800,000.00","8,774,850.00","-43,390.00","0.3850","0.1560","0.2345","0.2175","0.2535","0.2750","0.2487","0.26858","0.24927","0.231905","0.2487686372","0.2553462688","0.2490631501","0.2320428726","DOWNTREND","DOWNTREND","UPTREND","46.8848202829","NEUTRAL","-0.0077898337","5.06%","HIGH","10.4970008569","24.5974235105","-63.8888888889","9,631,000","16,714,000","21,093,000","2,358,056.00","4,100,220.00","5,320,620.00","Gravestone Doji","None","None","7.86%","2.49%","2.92%","3,910.00","-577,760.00","-3,334,159.9998","-4,412,679.9999","20,554,490.0001","0.00","0.00%","0.00","0","1.7642857143","0"
"CEU","8.70","0.00","0.00%","8.70","8.70","8.70","8.70","2,500.00","21,750.00","0.00","10.08","8.05","8.65","8.20","8.82","9.10","8.7745","8.7990","8.8685","9.3113","8.7578244979","8.8084242465","8.9352651825","9.1745786388","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.9551878959","NEUTRAL","-0.0180065473","1.25%","LOW","-75.359360381","29.3355855856","-68.75","8,570","49,620","37,460","74,659.50","436,147.40","329,285.50","White Marubozu","Bullish Harami","None","0.69%","-0.11%","0.00%","52,080.00","126,105.00","161,195.00","204,219.9999","1,208,581.9998","0.21","-36.36%","41.4285714286","0","1.0714285714","0"
"CHI","6.13","0.12","2.00%","6.02","6.00","6.13","6.01","33,400.00","200,913.00","0.00","8.90","5.25","6.00","5.74","6.14","6.42","6.0945","6.1194","5.9395","5.6438","6.0811299867","6.056853362","5.9346605701","5.7295767041","DOWNTREND","SIDEWAYS","SIDEWAYS","54.3992868189","NEUTRAL","-0.0083355178","1.79%","LOW","-9.0006207325","0.00","-16.6666666667","20,130","30,860","33,690","121,474.90","186,766.8666666667","204,788.50","White Long Day","None","None","6.61%","-0.49%","1.83%","-135,181.00","-741,781.00","620,083.00","4,164,131.9997","5,240,205.0001","0.39","11.43%","15.7179487179","0","1.6840659341","0"
"CHIB","34.85","-0.20","-0.57%","35.05","34.85","35.05","35.05","95,600.00","3,338,055.00","652,560.00","37.50","31.9444","34.80","33.28","35.20","36.55","34.7125","34.9790","35.1110","34.225489","34.8203341817","34.9617358091","35.0348867574","35.2370746444","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.839192004","NEUTRAL","-0.0981849651","0.89%","LOW","31.7549793311","67.8571428571","-35.7142857143","144,720","183,287","191,415","5,058,371.00","6,346,393.6666666667","6,644,497.75","Black Marubozu","Bearish Engulfing","None","4.65%","0.29%","-0.43%","-2,885,115.00","6,464,800.00","14,817,779.9998","101,700,458.9997","867,917,406.5663","2.91","1.04%","11.9759450172","0","1.1184210526","0"
"CHP","3.18","-0.07","-2.15%","3.25","3.15","3.29","3.25","13,559,000.00","43,464,480.00","-22,681,290.00","7.74","3.15","3.16","3.16","3.44","3.62","3.3910","3.5842","4.1063","4.7647","3.4071441535","3.6223837245","4.0197351234","4.9877196778","SIDEWAYS","DOWNTREND","DOWNTREND","34.4889000107","NEUTRAL","-0.0849641446","4.21%","NEUTRAL","-136.9400814427","23.0884353742","-94.00","9,719,800","9,832,200","8,478,550","33,069,932.00","33,095,576.00","28,679,646.50","None","None","None","-34.84%","-11.17%","-5.07%","-69,089,230.00","-132,594,230.00","-201,365,700.00","-240,094,849.9995","-1,931,133,835.0005","0.08","-78.95%","39.75","0","0.5559440559","0"
"CIC","58.00","-2.90","-4.76%","60.00","56.00","60.00","60.90","289,090.00","16,767,417.50","-16,699,495.00","80.00","55.55","56.50","52.25","62.00","64.08","60.90","61.7870","62.6270","64.5408335","60.7572898512","61.591039161","62.3520326396","61.8242641135","DOWNTREND","SIDEWAYS","SIDEWAYS","42.4605674335","NEUTRAL","-0.3798852942","4.11%","NEUTRAL","-159.0257879656","42.2374429224","-66.4383561644","315,553","410,513","307,958","18,191,502.60","24,336,641.00","18,256,960.2750","None","None","None","-8.23%","-3.33%","-6.45%","-31,150,757.50","-42,750,211.00","-42,499,411.50","-31,414,933.00","532,570,124.9003","0.41","-32.79%","141.4634146341","0","5.0877192982","0"
"CIP","251.00","3.00","1.21%","248.00","248.00","252.00","248.00","360.00","90,390.00","0.00","460.00","151.10","245.20","220.00","251.60","300.00","268.91","280.6960","226.1460","195.7255","266.7169757042","263.2841849697","239.5368842404","210.0581484462","DOWNTREND","DOWNTREND","UPTREND","46.3725230755","NEUTRAL","-5.7709858757","10.96%","HIGH","-68.1464472509","0.00","-89.0151515152","375","303","295","94,390.60","77,597.0666666667","78,418.60","White Long Day","None","None","33.51%","-9.06%","-0.08%","0.00","7,930.00","19,522.00","52,581.00","31,581.00","11.09","-54.51%","22.6330027051","0","3.0945629392","0"
"CLC","7.14","0.06","0.85%","7.12","7.07","7.15","7.08","436,900.00","3,110,715.00","0.00","11.22","6.45","6.88","6.46","7.16","7.54","6.9650","7.3636","8.0276","0.00","7.0727145254","7.4170557333","7.959720957","0.00","SIDEWAYS","DOWNTREND","DOWNTREND","49.6643029584","NEUTRAL","-0.1850357041","2.99%","LOW","50.7311250373","87.1816031248","-5.4794520548","394,780","571,233","824,745","2,763,734.50","3,915,599.5333333333","5,793,199.60","Hammer","None","None","-18.68%","2.73%","3.93%","4,250.00","-481,104.00","8,553,222.0001","-16,741,142.0002","0.00","0.15","-46.43%","47.60","0","0.9807692308","0"
"CLI","4.93","0.13","2.71%","4.72","4.72","4.93","4.80","2,879,000.00","14,053,950.00","-2,090,290.00","5.98","4.21","4.54","4.27","4.94","5.10","4.6115","4.6728","4.6985","4.83115","4.6508287645","4.6569638819","4.714753411","4.8657950332","UPTREND","SIDEWAYS","SIDEWAYS","70.8708563509","OVERBOUGHT","-0.0097298459","2.44%","LOW","321.2851405622","93.5483870968","0.00","1,051,200","944,867","1,049,450","4,932,036.00","4,397,926.6666666667","4,849,536.50","White Marubozu","None","None","1.02%","8.59%","8.11%","-2,854,290.00","-3,046,990.00","-2,233,710.0003","16,240,608.9997","0.00","0.86","-5.49%","5.7325581395","0","1.7058823529","0"
"CNPF","16.98","0.04","0.24%","16.96","16.60","17.02","16.94","381,500.00","6,480,786.00","4,927,108.00","19.20","14.00","16.33","15.26","17.01","17.59","16.4530","16.7976","16.3166","16.4758","16.6653465145","16.592234019","16.4745110294","16.4560775315","UPTREND","SIDEWAYS","SIDEWAYS","60.1127533784","NEUTRAL","-0.030520473","2.04%","LOW","109.4113327622","96.936026936","-3.6363636364","380,280","726,047","809,610","6,327,865.40","11,785,122.9333333333","13,166,097.20","Spinning Top","None","None","4.94%","2.66%","1.56%","11,966,642.00","-46,626,782.00","-84,356,511.9992","267,199,470.0002","1,918,996,653.9987","0.72","-5.26%","23.5833333333","0","3.958041958","0"
"COAL","0.30","0.00","0.00%","0.30","0.30","0.30","0.30","150,000.00","45,000.00","0.00","0.43","0.2950","0.2975","0.2950","0.3075","0.3225","0.3055","0.3101","0.3146","0.346675","0.3066527532","0.310849369","0.3206933115","0.3437148713","UPTREND","SIDEWAYS","SIDEWAYS","45.146140197","NEUTRAL","-0.001803986","3.03%","NEUTRAL","-59.3607305936","20.00","-80.00","454,000","396,000","638,000","140,580.00","121,710.00","195,570.00","White Marubozu","Bullish Harami","None","-3.23%","-6.25%","-3.23%","0.00","-197,250.00","-173,450.00","-269,550.00","-1,020,965.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.30","-0.22","-1.33%","16.52","16.30","16.52","16.52","27,500.00","448,712.00","0.00","16.74","15.00","16.20","15.65","16.55","17.68","16.4730","16.00","15.7688","15.8396","16.3744078464","16.120074712","15.9393193227","15.8852024959","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.7220374257","NEUTRAL","0.151168857","1.10%","LOW","-51.0502025054","32.0987654321","-81.4814814815","43,600","166,573","138,785","719,666.80","2,763,431.60","2,300,790.40","Black Marubozu","Bearish Engulfing","None","5.16%","0.62%","-1.21%","0.00","7,129,142.00","8,156,700.00","3,755,162.00","-166,683,763.9993","0.80","15.94%","20.3750","0","5.2922077922","0"
"COSCO","6.61","0.03","0.46%","6.62","6.58","6.62","6.58","1,317,900.00","8,703,844.00","4,731,621.00","8.62","6.35","6.46","6.36","6.66","7.17","6.6970","7.0242","7.2760","7.63825","6.7072348508","6.9606755202","7.2215786317","7.531761335","DOWNTREND","DOWNTREND","SIDEWAYS","42.3744201107","NEUTRAL","-0.1604542507","2.20%","LOW","-46.2769659012","36.9230769231","-60.00","1,177,050","2,177,327","2,020,040","7,765,959.20","14,333,038.8666666667","13,445,710.70","Hanging Man","Bearish Harami","None","-14.16%","-1.20%","3.77%","8,253,079.00","1,648,136.00","20,158,706.00","28,382,213.00","430,256,402.0003","0.69","4.55%","9.5797101449","0","0.5992747053","0"
"CPG","0.4650","0.01","2.20%","0.4550","0.4550","0.47","0.4550","15,140,000.00","7,073,650.00","-4,670,350.00","0.69","0.42","0.45","0.4325","0.4675","0.52","0.45675","0.4491","0.4583","0.4895","0.4552766895","0.4540081881","0.4616009998","0.4807135592","SIDEWAYS","SIDEWAYS","SIDEWAYS","55.1388778144","NEUTRAL","0.0012495729","3.21%","NEUTRAL","36.3999002742","76.1904761905","-14.2857142857","7,977,000","8,596,000","19,428,850","3,667,830.00","3,898,863.3333333333","9,202,906.25","White Long Day","Bullish Engulfing","None","-5.10%","2.20%","3.33%","-11,432,800.00","-27,816,750.00","-100,159,700.00","-110,291,850.00","-793,724,368.9990","0.05","-16.67%","9.30","0","0.3345323741","0"
"CPM","1.63","-0.04","-2.40%","1.69","1.63","1.69","1.67","1,296,000.00","2,144,430.00","-163,900.00","1.86","0.81","1.62","1.57","1.68","1.85","1.6325","1.6520","1.6351","1.5369","1.6371289329","1.6400955706","1.6134922739","1.4805089362","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.0235909674","NEUTRAL","-0.0030658279","1.80%","LOW","137.6959781868","61.1111111111","-75.00","18,683,900","12,643,467","9,664,000","30,470,390.00","20,620,034.00","15,759,742.50","Black Marubozu","Bearish Engulfing","None","0.00%","0.00%","-1.21%","-341,310.00","-483,299.9999","-876,969.9999","-2,169,660.0001","-7,446,380.0005","-0.02","0.00%","-81.50","0","1.6804123711","0"
"CPV","6.22","-0.08","-1.27%","6.60","6.22","6.60","6.30","12,100.00","75,300.00","0.00","9.15","5.30","6.05","5.73","6.45","6.74","6.2175","6.1258","5.9397","5.80445","6.2455191625","6.1499860963","6.0157536128","5.5594173356","UPTREND","SIDEWAYS","SIDEWAYS","49.9288847683","NEUTRAL","0.0340737569","4.15%","NEUTRAL","59.2654039357","23.8283249251","-81.914893617","5,930","12,820","12,905","37,446.70","81,489.9333333333","80,987.65","Black Marubozu","Bearish Engulfing","None","0.32%","-0.48%","-0.64%","0.00","0.00","0.00","0.00","0.00","0.26","13.04%","23.9230769231","0","2.7280701754","0"
"CPVB","6.26","0.21","3.47%","6.26","6.26","6.26","6.05","300.00","1,878.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3615","6.1240","6.0949","5.62475","6.2800454783","6.1929613183","5.9789568791","5.2316013735","DOWNTREND","UPTREND","SIDEWAYS","49.9724915912","NEUTRAL","0.0548076665","7.46%","HIGH","-22.2222222222","6.6666666667","-84.7058823529","3,870","3,833","5,275","25,619.00","25,674.1333333333","36,043.00","White Marubozu","None","Three White Soldiers","0.97%","-3.69%","3.47%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.97","0.03","1.55%","1.97","1.94","1.97","1.94","101,000.00","197,180.00","0.00","2.21","1.86","1.92","1.85","1.98","2.11","1.94","1.9782","1.9502","1.9453","1.9568231095","1.9641008782","1.9580669308","1.9621873066","UPTREND","SIDEWAYS","SIDEWAYS","51.0604468967","NEUTRAL","-0.0125438271","2.81%","LOW","77.5510204082","61.7948717949","-30.00","146,000","160,067","249,900","284,879.00","310,594.00","482,713.00","Dragonfly Doji","None","None","3.68%","-1.01%","0.00%","0.00","-5,650.00","477,500.00","348,380.9998","8,918,330.9993","0.06","0.00%","32.8333333333","0","1.1726190476","0"
