"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0530","-0.0010","-1.85%","0.0540","0.0530","0.0550","0.0540","21,190,000.00","1,126,350.00","0.00","0.0990","0.0530","0.0525","0.0515","0.0580","0.0685","0.06135","0.06494","0.06808","0.071955","0.0602838189","0.0639878922","0.0669069255","0.0701262031","DOWNTREND","DOWNTREND","DOWNTREND","26.1098302395","OVERSOLD","-0.0022042979","4.91%","NEUTRAL","-157.9809898394","0.00","-100.00","32,773,000","30,772,000","24,915,000","1,936,559.00","1,874,602.00","1,523,008.50","None","Bearish Engulfing","None","-25.35%","-14.52%","-10.17%","211,720.00","748,560.00","1,069,760.00","1,246,030.00","8,376,690.0006","290,664.00","0.00%","0.0000001823","0","0.3533333333","0"
"BKR","1.48","0.08","5.71%","1.50","1.41","1.50","1.40","109,000.00","156,400.00","0.00","3.24","1.10","1.39","1.32","1.58","1.71","1.6110","1.6988","1.8522","1.8238","1.6010675738","1.6980838507","1.7812298195","1.7718034056","DOWNTREND","DOWNTREND","DOWNTREND","37.0174870805","NEUTRAL","-0.0451833579","6.56%","HIGH","-173.0769230769","16.3668430335","-71.4285714286","204,500","256,533","251,900","316,189.00","408,499.3333333333","404,945.00","Hanging Man","None","None","-24.87%","-7.50%","-7.50%","15,000.00","18,220.00","86,080.00","1,206,180.00","-13,812,370.0003","0.05","350.00%","29.60","0","2.0845070423","0"
"BLFI","3.14","0.17","5.72%","2.95","2.95","3.18","2.97","13,000.00","40,030.00","0.00","4.50","2.95","2.96","2.86","3.16","3.29","3.0975","3.3442","3.5937","3.78795","3.1191510172","3.3024490777","3.5009415525","3.653054031","DOWNTREND","DOWNTREND","DOWNTREND","48.6925032133","NEUTRAL","-0.089509698","3.59%","NEUTRAL","-17.4188440222","0.00","-26.9230769231","52,800","41,000","47,650","160,690.00","125,161.3333333333","146,556.00","White Long Day","None","None","-17.80%","1.29%","-1.57%","9,000.00","9,000.00","200,550.00","373,120.00","497,889.9997","0.26","0.00%","12.0769230769","0","1.246031746","0"
"BLOOM","12.78","0.06","0.47%","12.78","12.60","12.94","12.72","5,129,300.00","65,514,346.00","-3,593,980.00","14.86","8.16","12.53","11.98","13.14","14.59","13.4850","13.7628","12.4314","11.24635","13.2743524861","13.2884668325","12.6332000675","11.4769903165","DOWNTREND","SIDEWAYS","UPTREND","41.9069877588","NEUTRAL","-0.2289778661","4.33%","NEUTRAL","-74.7695343062","30.8670343137","-67.96875","19,652,120","17,212,913","14,891,880","250,433,338.60","223,847,099.4666666667","196,222,234.70","Doji","None","None","17.25%","-10.88%","-0.93%","274,505,436.00","-94,493,380.00","583,068,994.00","2,824,309,946.00","4,719,700,051.5981","0.55","161.90%","23.2363636364","0","4.6472727273","0"
"BMM","140.00","0.00","0.00%","140.00","140.00","140.00","140.00","30.00","4,200.00","4,200.00","265.00","96.10","137.50","122.50","173.00","190.00","162.7750","140.40","128.57","129.3595","156.3604629393","146.3516665858","137.2720927807","125.9951629879","DOWNTREND","UPTREND","UPTREND","43.9615040916","NEUTRAL","6.9874692243","13.21%","HIGH","-136.2428311652","9.7411669695","-90.157480315","295","915","1,480","46,942.10","149,685.6666666667","249,578.50","White Marubozu","Tweezer Bottoms","None","16.57%","-20.00%","-8.02%","4,200.00","792,750.00","49,926.00","91,392.00","53,369.00","-6.20","-91.95%","-22.5806451613","0","3.8748962081","0"
"BPI","106.00","-3.00","-2.75%","105.00","105.00","107.00","109.00","518,840.00","55,179,842.00","-14,498,449.00","129.00","95.60","101.50","97.05","109.00","117.00","108.61","114.5740","112.47","107.4490","108.7058403184","111.7683460146","111.3254090001","108.5174331025","DOWNTREND","DOWNTREND","SIDEWAYS","43.3892877013","NEUTRAL","-2.6132634699","3.46%","NEUTRAL","-60.1364585351","35.078516255","-61.038961039","1,409,262","1,487,345","1,645,064","148,195,605.30","159,415,725.80","177,946,253.75","None","Bullish Harami","None","-1.94%","-9.40%","-1.21%","-117,817,999.00","-464,103,109.00","-1,833,130,393.00","-2,718,490,741.00","-5,720,806,114.9995","5.69","1.61%","18.6291739895","0","2.3108785699","0"
"BRN","1.02","0.05","5.15%","0.98","0.98","1.02","0.97","4,637,000.00","4,676,550.00","663,520.00","1.71","0.91","0.96","0.93","1.03","1.10","1.0005","1.0110","1.0069","1.12245","1.0029759843","1.0112129607","1.0290333536","1.0598307079","DOWNTREND","SIDEWAYS","SIDEWAYS","52.7729461784","NEUTRAL","-0.0086894588","3.84%","NEUTRAL","44.4444444444","41.6666666667","-25.00","2,747,600","2,980,600","3,766,550","2,712,850.00","2,967,824.00","3,762,322.00","White Marubozu","None","None","2.00%","2.00%","4.08%","560,250.00","407,910.00","-938,099.9998","-2,626,079.9998","-17,258,747.9993","1.10","0.00%","0.9272727273","0","0.7669172932","0"
"BSC","0.2240","-0.0050","-2.18%","0.2230","0.2230","0.2290","0.2290","1,950,000.00","436,880.00","0.00","0.32","0.2080","0.2230","0.2160","0.2320","0.2810","0.2305","0.22438","0.2216","0.232265","0.2288763884","0.2258590356","0.2254686112","0.2294864645","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.1650467742","NEUTRAL","0.002339937","5.25%","HIGH","-55.836612329","7.0896512007","-95.3488372093","4,213,000","25,679,333","19,759,000","975,336.00","6,798,415.3333333333","5,208,549.50","Inverted Hammer","None","None","0.00%","-8.57%","-4.68%","0.00","371,830.00","385,820.00","164,190.00","26,972,710.00","0.02","-33.33%","11.20","0","0.8615384615","0"
"CA","71.05","-0.95","-1.32%","70.15","70.00","75.95","72.00","3,510.00","249,396.50","0.00","105.00","53.00","70.52","63.55","79.48","86.00","77.4875","67.7490","65.1350","70.7130","75.2946187605","70.8389273711","69.2027574087","73.6844030008","DOWNTREND","UPTREND","UPTREND","46.4719633694","NEUTRAL","3.1108157839","9.33%","HIGH","-174.6420357593","0.00","-94.1666666667","2,348","4,261","4,627","177,070.35","332,329.4333333333","358,081.60","None","None","None","18.42%","-1.66%","-10.63%","0.00","0.00","0.00","0.00","0.00","0.94","30.56%","75.585106383","0","6.4298642534","0"
"CAB","96.90","0.00","0.00%","96.90","96.90","96.90","96.90","20.00","1,938.00","0.00","168.00","76.50","78.90","76.50","102.40","113.60","89.51","90.4180","96.0205","0.00","91.2101623785","92.1322725128","96.6884846476","0.00","UPTREND","SIDEWAYS","DOWNTREND","52.9408988484","NEUTRAL","-0.5826930521","10.62%","HIGH","72.0153430792","61.0489993099","-35.2380952381","324","505","604","29,655.25","44,655.1666666667","55,620.35","White Marubozu","Tweezer Bottoms","None","16.75%","-0.10%","12.81%","0.00","29,750.00","-370,840.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","25.15","-0.25","-0.98%","24.70","24.65","25.95","25.40","7,400.00","187,280.00","0.00","51.20","14.00","24.82","22.30","29.10","35.80","27.8475","25.4828","22.4856","20.3958","27.3876524936","25.8434280095","23.6535132261","21.4023498752","DOWNTREND","UPTREND","UPTREND","45.0501474655","NEUTRAL","0.6613986899","13.63%","HIGH","-58.7088636624","14.0221002455","-91.6666666667","126,300","161,040","174,380","3,389,089.00","4,813,821.6666666667","5,138,806.00","None","None","None","23.59%","-15.60%","-5.98%","-58,395.00","-554,055.00","-7,896,870.00","-8,420,360.0003","-7,768,597.0007","0.21","2,000.00%","119.7619047619","0","2.3417132216","0"
"CDC","0.98","0.00","0.00%","0.98","0.97","0.98","0.98","161,000.00","157,770.00","0.00","1.65","0.96","0.96","0.9238","1.02","1.07","1.0005","1.0386","1.0938","1.267617","1.0007410816","1.037269849","1.1004770469","1.1735706968","DOWNTREND","DOWNTREND","DOWNTREND","41.9746481671","NEUTRAL","-0.0163099365","2.71%","LOW","-113.9240506329","33.3333333333","-71.4285714286","272,100","369,267","341,400","265,832.00","363,256.00","337,327.00","Dragonfly Doji","None","None","-16.24%","-4.85%","-2.00%","9,700.00","-2,144,760.00","-1,995,340.00","-1,820,710.00","1,118,651.50","0.12","9.09%","8.1666666667","0","0.675862069","0"
"CEB","88.30","-0.20","-0.23%","89.50","88.30","89.90","88.50","109,900.00","9,733,139.00","-2,038,986.00","113.40","88.30","86.12","86.12","92.65","97.95","92.2625","97.18","98.3845","101.35325","92.5391703601","95.7206798774","98.0808318663","99.6329090096","DOWNTREND","DOWNTREND","SIDEWAYS","32.6840741609","NEUTRAL","-2.0480066222","2.96%","LOW","-171.8657159834","0.00","-100.00","263,042","247,607","239,162","24,138,547.30","22,830,248.3666666667","22,123,701.6250","Black Long Day","None","None","-11.70%","-6.66%","-5.86%","29,467,591.00","111,295,885.50","118,419,353.50","265,643,649.50","1,275,093,994.5003","13.05","-18.94%","6.7662835249","0","1.3448065793","0"
"CEI","0.2650","0.0050","1.92%","0.26","0.25","0.2650","0.26","14,020,000.00","3,635,500.00","101,900.00","0.3850","0.1530","0.25","0.2350","0.2750","0.3050","0.27025","0.27002","0.24471","0.22819","0.2701033148","0.2652891787","0.2512634109","0.2304956924","DOWNTREND","SIDEWAYS","UPTREND","47.5121661639","NEUTRAL","-0.0001011018","7.45%","HIGH","-60.7659499626","22.2222222222","-75.00","45,793,000","66,482,000","53,112,500","12,747,565.00","18,724,326.6666666667","14,864,864.50","Hammer","None","None","15.72%","-5.36%","-1.85%","-2,836,050.00","-2,641,649.9998","-2,645,239.9998","-4,634,549.9999","21,255,130.0001","0.00","0.00%","0.00","0","1.8928571429","0"
"CEU","8.80","-0.10","-1.12%","8.80","8.80","8.80","8.90","650,100.00","5,720,880.00","0.00","10.50","8.05","8.70","8.20","8.94","9.38","8.79","8.8250","8.9138","9.36375","8.8019767511","8.8465737403","8.9831655405","9.2249694655","SIDEWAYS","SIDEWAYS","SIDEWAYS","49.6012206599","NEUTRAL","-0.0156525696","1.21%","LOW","1.9917484706","55.5555555556","-66.6666666667","72,830","51,980","39,810","640,352.30","457,070.80","350,115.40","White Marubozu","None","Three White Soldiers","1.85%","1.15%","-1.12%","0.00","35,090.00","43,890.00","78,114.9999","1,082,476.9998","0.21","-36.36%","41.9047619048","0","1.0837438424","0"
"CHI","6.06","-0.08","-1.30%","6.02","6.02","6.16","6.14","19,800.00","119,254.00","0.00","8.90","5.20","6.04","5.83","6.18","6.42","6.0940","6.0744","5.8562","5.5934","6.1205484016","6.0482908466","5.894332657","5.6821762046","UPTREND","SIDEWAYS","SIDEWAYS","45.7434441421","NEUTRAL","0.0222586353","2.56%","LOW","2.7266530334","64.6666666667","-56.00","51,960","56,533","77,155","316,972.80","344,138.1333333333","467,249.65","Inverted Hammer","Tweezer Bottoms","None","5.39%","1.68%","-1.94%","320,001.00","1,361,864.00","2,255,118.00","5,995,135.9997","5,654,121.00","0.39","11.43%","15.5384615385","0","1.6648351648","0"
"CHIB","34.40","-0.10","-0.29%","34.60","34.40","34.75","34.50","309,700.00","10,691,240.00","-270,515.00","37.50","31.9444","33.32","32.3148","35.28","36.52","35.0675","35.3060","34.9205","34.1824165","35.0421860755","35.1659793934","35.1533123879","35.3241718774","SIDEWAYS","SIDEWAYS","SIDEWAYS","25.0803620851","OVERSOLD","-0.0688853623","0.81%","LOW","-209.3023255814","0.00","-100.00","216,100","167,280","174,840","7,566,090.50","5,860,871.00","6,121,502.00","None","None","None","3.30%","-2.27%","-2.69%","302,864.9997","7,229,654.9998","51,575,904.00","130,314,868.9992","864,925,085.3663","2.91","1.04%","11.8213058419","0","1.1039794608","0"
"CHP","3.30","-0.11","-3.23%","3.40","3.28","3.41","3.41","4,962,000.00","16,514,300.00","-2,800,470.00","8.15","3.28","3.29","3.29","3.56","3.74","3.5780","3.7640","4.2566","5.03075","3.5736878904","3.8191320679","4.2323181569","5.2319594486","DOWNTREND","DOWNTREND","DOWNTREND","26.5206868165","OVERSOLD","-0.1020147683","3.19%","NEUTRAL","-230.3710094909","4.1538461538","-96.00","4,161,300","3,916,600","3,471,500","14,592,950.00","13,918,797.3333333333","12,404,018.50","Black Long Day","None","None","-32.38%","-9.34%","-5.98%","-15,529,070.00","-72,206,520.00","-75,385,950.00","-174,901,370.00","-2,080,993,149.0005","0.13","-74.00%","25.3846153846","0","0.5830388693","0"
"CIC","60.00","1.45","2.48%","60.00","59.35","60.00","58.55","110.00","6,593.50","0.00","80.00","56.6250","58.55","55.3542","62.40","64.80","61.4375","62.2740","63.0855","64.6117915","61.3315629312","62.118548172","62.7704556413","61.9489222389","DOWNTREND","SIDEWAYS","SIDEWAYS","44.8207682878","NEUTRAL","-0.4135321742","3.13%","NEUTRAL","-185.8364562314","0.00","-76.4227642276","300,366","217,033","163,906","18,322,667.05","13,225,750.80","9,989,144.1250","Dragonfly Doji","Bullish Harami","None","-5.06%","-1.96%","-2.91%","0.00","-86,043.00","553,773.00","32,595,082.50","568,616,995.5003","2.43","8.00%","24.6913580247","0","5.4545454545","0"
"CIP","288.00","18.00","6.67%","290.00","288.00","290.00","270.00","50.00","14,450.00","0.00","460.00","151.10","251.00","220.00","294.00","320.00","284.54","266.7880","218.0250","191.3890","283.4768483936","266.3085731317","236.1590036299","205.6521634091","DOWNTREND","UPTREND","UPTREND","51.0934722163","NEUTRAL","1.5451375138","12.51%","HIGH","23.486813924","78.3333333333","-15.00","117","159","197","32,996.00","46,197.60","57,524.10","Black Marubozu","None","None","53.19%","-0.35%","0.35%","5,400.00","5,400.00","16,992.00","50,051.00","35,531.00","26.98","475.77%","10.6745737583","0","3.366058906","0"
"CLC","6.90","-0.09","-1.29%","6.95","6.86","7.15","6.99","884,500.00","6,133,617.00","-372,762.00","11.22","6.86","6.88","6.88","7.37","8.34","7.5895","7.8014","8.2947","0.00","7.4597507038","7.797217872","8.3027128734","0.00","DOWNTREND","SIDEWAYS","DOWNTREND","30.8719582768","NEUTRAL","-0.130657045","4.06%","NEUTRAL","-164.2584914353","4.2204995693","-97.385620915","1,244,590","1,489,340","1,642,250","9,116,529.40","11,389,248.40","12,616,478.25","None","None","None","-21.41%","-13.97%","-6.76%","490,205.00","6,647,688.0001","-6,839,357.9999","-29,539,142.0003","0.00","0.12","-53.85%","57.50","0","0.9556786704","0"
"CLI","4.51","-0.07","-1.53%","4.58","4.51","4.61","4.58","464,000.00","2,107,150.00","-4,580.00","5.98","4.21","4.50","4.27","4.66","4.93","4.6335","4.6512","4.7184","4.8886","4.6327814273","4.674368741","4.7432060836","4.9022357428","SIDEWAYS","SIDEWAYS","SIDEWAYS","39.6167295488","NEUTRAL","-0.0220499457","2.68%","LOW","-174.358974359","24.00","-96.00","1,125,800","879,133","758,000","5,163,736.00","4,040,107.3333333333","3,492,014.00","Black Long Day","None","None","-7.58%","-4.04%","-3.43%","1,031,219.9997","808,699.9997","11,013,449.9997","29,774,348.9996","0.00","0.86","-5.49%","5.2441860465","0","1.5605536332","0"
"CNPF","16.20","0.10","0.62%","16.20","16.00","16.20","16.10","828,500.00","13,261,200.00","5,303,864.00","19.20","14.00","16.05","15.31","16.53","17.57","16.8750","16.5372","16.1902","16.6114","16.6865926491","16.6053276803","16.4515929306","16.4448781982","DOWNTREND","SIDEWAYS","SIDEWAYS","32.6556466465","NEUTRAL","-0.0174913836","1.85%","LOW","-144.8340722827","13.418079096","-83.3333333333","1,035,110","1,039,027","1,039,840","17,146,559.80","17,379,838.5333333333","17,535,536.90","Dragonfly Doji","None","None","0.12%","-5.15%","-2.76%","-54,543,300.00","-30,221,731.9992","189,934,648.0006","416,650,642.0002","2,045,029,031.9975","0.72","-4.00%","22.50","0","3.9608801956","0"
"COAL","0.30","0.0050","1.69%","0.2950","0.2950","0.30","0.2950","550,000.00","164,850.00","-54,000.00","0.48","0.2950","0.2950","0.2950","0.31","0.3250","0.31425","0.3122","0.3195","0.35265","0.3107715004","0.3146176299","0.3254533583","0.3493794504","DOWNTREND","SIDEWAYS","SIDEWAYS","43.3765449924","NEUTRAL","-0.0005314747","3.34%","NEUTRAL","-160.8888888889","0.00","-83.3333333333","929,000","702,000","674,000","285,410.00","216,610.00","208,647.50","White Marubozu","Bullish Engulfing","None","-3.23%","-7.69%","-3.23%","-30,200.00","-30,200.00","-75,350.00","-126,300.00","-794,715.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.66","0.08","0.48%","16.56","16.56","16.74","16.58","1,185,100.00","19,785,254.00","949,092.00","18.60","15.00","16.47","15.45","16.70","17.68","16.0950","15.7164","15.6288","15.8219","16.1855990934","15.880574386","15.7776486037","15.8018548659","UPTREND","SIDEWAYS","SIDEWAYS","76.4327894947","OVERBOUGHT","0.2251546181","0.88%","LOW","119.1168327796","93.0210192824","-8.5106382979","156,100","121,773","118,825","2,594,949.20","2,012,815.0666666667","1,940,824.20","None","Bullish Engulfing","None","7.48%","4.00%","1.22%","1,542,932.00","1,979,786.00","-3,339,848.00","-2,423,308.00","-182,906,045.9985","0.80","15.94%","20.8250","0","5.4090909091","0"
"COSCO","6.76","-0.19","-2.73%","6.95","6.76","7.00","6.95","879,900.00","6,016,727.00","-281,988.00","8.62","6.74","6.74","6.74","7.06","7.40","7.1250","7.2570","7.3997","7.73635","7.0854129641","7.2389021865","7.424767725","7.6726502938","DOWNTREND","SIDEWAYS","SIDEWAYS","35.9669124745","NEUTRAL","-0.0765383331","2.21%","LOW","-171.9656644128","24.8126425546","-96.7741935484","1,785,130","1,307,753","1,179,355","12,593,765.80","9,256,014.7333333333","8,368,854.55","Black Long Day","None","None","-12.21%","-8.65%","-5.45%","-2,604,508.00","15,685,230.00","39,087,203.00","44,615,510.00","697,302,320.9999","0.69","4.55%","9.7971014493","0","0.6128739801","0"
"CPG","0.44","0.00","0.00%","0.4350","0.4350","0.4450","0.44","10,310,000.00","4,537,700.00","277,050.00","0.69","0.42","0.4375","0.4225","0.51","0.53","0.4535","0.4460","0.46075","0.4992","0.4561281685","0.4542057203","0.4642819073","0.4848659589","UPTREND","SIDEWAYS","SIDEWAYS","43.630076699","NEUTRAL","0.006093847","4.38%","NEUTRAL","-55.3410553411","16.6666666667","-90.00","46,186,700","46,735,800","40,071,850","21,988,757.50","21,723,478.3333333333","18,489,323.75","None","Tweezer Bottoms","None","-10.20%","1.15%","-12.00%","-13,911,100.00","-70,726,400.00","-78,813,050.00","-87,479,000.00","-917,912,378.9993","0.05","-16.67%","8.80","0","0.3165467626","0"
"CPM","1.63","0.01","0.62%","1.62","1.62","1.63","1.62","518,000.00","843,220.00","0.00","1.86","0.80","1.61","1.55","1.64","1.70","1.6315","1.6622","1.6361","1.49075","1.6369654873","1.6435862692","1.6065866493","1.4573569544","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.2579039839","NEUTRAL","-0.0104808861","1.78%","LOW","-9.9502487562","53.3333333333","-40.00","592,200","497,267","836,100","960,903.00","808,212.6666666667","1,350,362.00","White Marubozu","None","None","0.00%","0.00%","0.00%","-119,880.00","-393,670.00","-180,660.00","-1,826,620.0002","-3,461,280.0008","-0.02","0.00%","-81.50","0","1.6804123711","0"
"CPV","6.42","0.20","3.22%","6.40","6.40","6.42","6.22","6,500.00","41,690.00","0.00","9.15","5.30","6.05","5.71","6.74","8.28","6.33","6.0698","5.9232","5.7552","6.2194803261","6.1054865124","5.9719221264","5.5003547802","DOWNTREND","UPTREND","SIDEWAYS","54.9194545506","NEUTRAL","0.0496292207","5.31%","HIGH","12.3702694203","22.6652236652","-57.5757575758","16,980","15,680","31,975","107,356.40","98,329.4666666667","222,932.15","White Marubozu","None","Three White Soldiers","3.55%","4.73%","6.12%","0.00","0.00","0.00","0.00","0.00","0.26","13.04%","24.6923076923","0","2.8157894737","0"
"CPVB","6.05","0.02","0.33%","6.05","6.05","6.05","6.03","300.00","1,815.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3530","6.1206","6.1023","5.6072","6.2821555286","6.1902250456","5.9732792403","5.2212657089","UPTREND","UPTREND","SIDEWAYS","46.7701672348","NEUTRAL","0.0647943877","8.05%","HIGH","-57.4722811984","11.3725490196","-97.0588235294","5,490","4,193","5,395","36,943.40","28,085.60","36,771.25","White Marubozu","None","Three White Soldiers","-2.42%","-6.92%","0.33%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.93","0.04","2.12%","1.89","1.87","1.93","1.89","169,000.00","319,250.00","0.00","2.21","1.86","1.88","1.82","1.96","2.16","2.0140","1.9740","1.9491","1.94765","1.9801389519","1.9762123404","1.961463253","1.9644170055","DOWNTREND","SIDEWAYS","SIDEWAYS","42.6891963039","NEUTRAL","-0.0007803146","3.41%","NEUTRAL","-128.5140562249","9.4827586207","-81.25","517,800","833,067","825,300","1,015,410.00","1,711,260.6666666667","1,690,308.50","White Long Day","Bullish Engulfing","None","1.58%","-5.85%","-2.03%","24,940.00","483,150.00","496,079.9998","27,050.9998","9,368,490.9994","0.06","0.00%","32.1666666667","0","1.1488095238","0"
