"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"SOC","0.79","-0.01","-1.25%","0.80","0.79","0.80","0.80","151,000.00","120,300.00","-120,300.00","1.10","0.76","0.78","0.75","0.85","1.04","0.8105","0.8182","0.8354","0.8567","0.8150361031","0.8222145836","0.8340883067","0.8480600071","SIDEWAYS","SIDEWAYS","SIDEWAYS","44.8996703151","NEUTRAL","-0.00456825","3.46%","NEUTRAL","-90.6965871903","47.619047619","-85.7142857143","67,800","77,333","78,850","54,843.00","62,192.00","63,621.00","Black Marubozu","Bearish Engulfing","None","-2.47%","-1.25%","-1.25%","-126,150.00","-116,430.00","-443,000.00","-470,870.00","-1,677,770.00","0.01","-50.00%","79.00","0","0.2893772894","0"
"SPC","5.48","0.00","0.00%","5.47","5.43","5.49","5.48","224,500.00","1,230,083.00","1,632.00","7.00","4.00","5.42","5.11","5.49","6.91","5.4255","5.4204","5.4223","5.1784","5.4401098915","5.4245015063","5.3742393519","5.2086605329","UPTREND","SIDEWAYS","SIDEWAYS","54.7998157253","NEUTRAL","0.0059328336","1.92%","LOW","63.9834881321","77.5757575758","-6.6666666667","260,410","353,867","294,225","1,421,741.50","1,929,032.1333333333","1,604,493.80","Hammer","None","None","1.48%","0.18%","1.48%","1,913,437.00","3,130,600.00","2,887,672.00","3,158,079.00","24,797,091.9995","1.07","-7.76%","5.1214953271","0","0.8315629742","0"
"SPM","2.55","0.00","0.00%","2.55","2.55","2.55","2.55","75,000.00","191,250.00","0.00","3.34","2.52","2.54","2.32","2.56","2.84","2.5655","2.5852","2.6304","2.66645","2.5660367418","2.5886129323","2.6149014048","2.6294361676","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.5088028328","NEUTRAL","-0.010643173","0.66%","LOW","-124.1711874623","0.00","-100.00","86,500","67,933","59,800","221,363.00","174,033.3333333333","153,333.50","White Marubozu","Tweezer Bottoms","None","-4.49%","-0.78%","-0.39%","0.00","0.00","-28,380.00","8,959.9999","246,419.9998","0.03","50.00%","85.00","0","0.7846153846","0"
"SSI","2.17","0.00","0.00%","2.17","2.15","2.20","2.17","227,000.00","493,610.00","-171,950.00","5.20","2.15","2.16","2.08","2.23","2.46","2.2945","2.4768","2.7536","3.3676","2.2900766652","2.4685176727","2.7246438337","3.0003992566","DOWNTREND","DOWNTREND","DOWNTREND","28.1279083617","OVERSOLD","-0.086031164","3.43%","NEUTRAL","-137.8992911719","5.1666666667","-92.00","692,200","660,400","603,250","1,553,569.00","1,495,868.6666666667","1,380,482.00","Doji","None","None","-34.24%","-9.96%","-3.56%","-1,075,970.00","-7,233,919.9996","-13,303,609.9993","4,063,920.0004","-358,292,553.0005","0.08","14.29%","27.1250","0","0.6932907348","0"
"SSP","1.78","0.01","0.56%","1.80","1.76","1.80","1.77","180,000.00","317,520.00","0.00","3.20","1.51","1.76","1.64","1.86","2.00","1.8770","2.0640","2.0081","2.19485","1.8827903209","1.9807464594","2.0426239219","2.0860081805","DOWNTREND","DOWNTREND","SIDEWAYS","36.528171846","NEUTRAL","-0.0631419252","4.12%","NEUTRAL","-153.7190082645","15.6140350877","-84.2105263158","295,000","239,133","423,950","542,122.00","442,124.6666666667","796,292.50","None","None","None","-10.55%","-3.26%","-1.11%","17,030.00","1,540.00","113,519.9998","3,803,040.0003","27,153,370.0003","0.02","-71.43%","89.00","0","0.6819923372","0"
"STI","1.20","0.05","4.35%","1.15","1.15","1.23","1.15","1,036,000.00","1,232,260.00","-241,500.00","1.93","1.06","1.14","1.08","1.28","1.32","1.2755","1.3738","1.4342","1.5064","1.2763255753","1.3484201613","1.4112614438","1.414516031","DOWNTREND","DOWNTREND","DOWNTREND","34.8660696753","NEUTRAL","-0.0389342588","3.57%","NEUTRAL","-163.3333333333","0.00","-68.4210526316","2,144,300","2,851,933","2,354,300","2,679,237.00","3,648,533.3333333333","3,012,794.50","None","Bullish Engulfing","None","-26.38%","-8.40%","-7.69%","-4,130,390.00","-2,400,660.00","4,263,460.00","52,867,490.00","858,967,629.9986","0.01","-91.67%","120.00","0","1.3793103448","0"
"STR","9.34","-0.06","-0.64%","9.10","9.10","9.37","9.40","104,700.00","961,310.00","-37,625.00","32.00","6.02","9.19","8.85","9.92","11.42","10.2325","13.4858","14.8056","11.12285","10.4672917791","12.4906600411","13.0366018458","11.8091062418","DOWNTREND","DOWNTREND","DOWNTREND","32.0454106685","NEUTRAL","-1.1204940039","8.74%","HIGH","-177.3093614383","11.414379085","-88.00","425,270","340,987","429,675","4,418,681.90","3,542,386.3333333333","4,519,431.45","White Long Day","None","None","6.02%","-10.02%","-7.34%","-222,865.00","-544,135.00","216,453.00","1,299,930.9999","-124,539.9998","0.26","30.00%","35.9230769231","0","3.7063492063","0"
"SUN","0.80","0.00","0.00%","0.80","0.77","0.80","0.80","253,000.00","200,480.00","0.00","0.99","0.77","0.78","0.78","0.82","0.87","0.7945","0.8198","0.8312","0.85235","0.7986378538","0.8135584217","0.8282242353","0.8499655549","DOWNTREND","DOWNTREND","SIDEWAYS","48.9342542723","NEUTRAL","-0.0102007935","2.40%","LOW","-25.974025974","0.00","-40.00","89,300","80,133","75,650","70,200.00","63,327.3333333333","59,845.50","Dragonfly Doji","None","None","-5.88%","-1.23%","2.56%","-152,840.00","-152,030.00","-167,830.00","-54,030.00","-212,845,010.00","0.02","0.00%","40.00","0","5.00","0"
"T","0.98","0.01","1.03%","0.98","0.98","0.98","0.97","10,000.00","9,800.00","0.00","1.45","0.96","0.97","0.96","1.00","1.04","0.9950","1.0144","1.0688","1.1466","0.9953154796","1.0185671004","1.062806685","1.1463822233","DOWNTREND","SIDEWAYS","DOWNTREND","45.3088892655","NEUTRAL","-0.0089272682","2.74%","LOW","-81.1339198436","0.00","-87.50","34,300","50,067","56,900","33,616.00","49,778.00","56,409.50","White Marubozu","None","Three White Soldiers","-16.95%","0.00%","0.00%","0.00","0.00","-1,980.00","3,520.00","94,420.00","-0.04","-300.00%","-24.50","0","-1.606557377","0"
"TBGI","0.4850","0.0450","10.23%","0.44","0.4350","0.4850","0.44","85,870,000.00","39,986,100.00","89,500.00","0.84","0.1790","0.43","0.4125","0.4875","0.5225","0.43575","0.4407","0.4443","0.32426","0.4391698497","0.4399206613","0.4162421911","0.3579316987","UPTREND","SIDEWAYS","SIDEWAYS","64.6878665151","NEUTRAL","-0.0008216245","4.56%","NEUTRAL","229.1666666667","57.6719576719","0.00","16,389,000","14,494,000","20,005,500","7,383,345.00","6,487,106.6666666667","9,004,650.00","White Long Day","None","None","79.63%","16.87%","14.12%","-903,950.00","-1,683,650.00","6,194,399.9999","14,396,419.9999","-812,014,340.0011","0.00","0.00%","0.00","0","0.3619402985","0"
"TECB2","1.02","0.00","0.00%","1.02","1.02","1.02","1.02","2,000.00","2,040.00","0.00","1.06","1.00","1.01","1.00","1.03","1.06","1.0225","0.00","0.00","0.00","1.0221079087","0.00","0.00","0.00","SIDEWAYS","NONE","NONE","49.2763753553","NEUTRAL","0.0028634634","0.57%","LOW","-51.2820512821","0.00","-100.00","83,366","73,864","76,358","85,250.16","75,485.84","78,042.39","White Marubozu","Bullish Harami","Three White Soldiers","2.00%","-0.97%","-0.97%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"TECH","49.95","-0.05","-0.10%","50.40","47.55","50.70","50.00","428,100.00","21,436,780.50","500.00","65.00","22.85","48.75","46.70","51.00","52.90","50.9550","50.6040","51.3715","45.43725","50.7051671348","50.6702151997","49.4755878694","45.0970174376","SIDEWAYS","SIDEWAYS","SIDEWAYS","44.0926359749","NEUTRAL","0.1141951459","3.17%","NEUTRAL","-120.0661293656","29.1353638062","-46.0674157303","504,903","500,503","523,755","25,849,929.40","25,692,084.60","26,687,159.20","None","None","None","8.71%","-3.38%","-2.06%","-107,079.50","-1,187,782.50","-19,308,324.50","8,370,846.00","-70,873,070.00","0.00","-100.00%","0.00","0","2,497.50","0"
"TEL","1,380.00","-15.00","-1.08%","1,421.00","1,375.00","1,422.00","1,395.00","99,490.00","138,608,345.00","-10,862,700.00","1,944.00","1,336.00","1,353.00","1,308.00","1,408.50","1,463.00","1,386.20","1,436.70","1,475.45","1,560.7950","1,389.9430768193","1,427.1197954284","1,472.7636466793","1,532.9283671201","SIDEWAYS","DOWNTREND","SIDEWAYS","46.7047099753","NEUTRAL","-19.4256977548","3.04%","NEUTRAL","17.9358836849","47.4747474747","-55.5555555556","58,027","58,264","56,342","80,164,272.50","80,286,983.6666666667","78,143,032.50","Black Long Day","None","None","-6.76%","-5.67%","-1.08%","-35,847,940.00","-302,360,950.00","-536,621,675.00","-845,226,035.00","-947,293,500.00","70.84","-18.26%","19.4805194805","0","2.7464872826","0"
"TFC","29.20","0.00","0.00%","29.20","29.20","29.20","29.20","200.00","5,840.00","0.00","59.90","27.75","29.05","27.75","29.30","35.00","31.97","34.0720","33.5290","32.44375","31.4003387391","32.9457387914","33.155383777","32.6573958622","DOWNTREND","DOWNTREND","SIDEWAYS","35.5924984992","NEUTRAL","-1.292595981","3.93%","NEUTRAL","-87.9257293029","3.803030303","-96.5909090909","760","593","800","23,312.50","18,445.00","26,121.00","White Marubozu","Tweezer Bottoms","None","-14.12%","0.52%","-0.34%","0.00","-41,550.00","98,795.00","147,625.00","230,546.0001","1.52","-11.11%","19.2105263158","0","3.1912568306","0"
"TFHI","264.60","0.60","0.23%","260.00","256.40","264.60","264.00","16,280.00","4,266,012.00","0.00","308.00","255.00","258.50","237.90","265.00","273.00","263.11","267.6840","275.1120","285.1470","263.4675873265","267.6336046993","273.4644256406","277.1234896862","DOWNTREND","SIDEWAYS","SIDEWAYS","50.5601636242","NEUTRAL","-2.048493203","2.60%","LOW","28.6919831224","91.25","0.00","6,543","5,449","5,188","1,695,543.60","1,411,990.1333333333","1,345,945.50","None","None","None","-7.48%","-0.15%","0.99%","-2,247,086.00","-4,475,502.00","-5,409,908.00","-2,952,268.00","-85,758,335.9991","29.71","25.36%","8.9060922248","0","0.8173225428","0"
"TUGS","4.06","0.41","11.23%","3.64","3.64","4.11","3.65","2,908,000.00","11,578,720.00","614,000.00","6.09","1.40","3.62","3.42","4.08","4.33","4.0670","4.6854","4.8557","3.8110","4.1214682864","4.4658440708","4.4787459384","3.9837427305","DOWNTREND","DOWNTREND","SIDEWAYS","44.530822909","NEUTRAL","-0.2200139857","4.72%","NEUTRAL","-90.4046997389","26.0372960373","-41.0256410256","1,456,100","1,390,600","1,198,500","5,701,480.00","5,562,694.6666666667","4,812,197.50","White Long Day","Bullish Engulfing","None","-9.58%","-0.73%","-0.49%","1,223,270.00","524,530.0002","2,043,611.0003","-39,115,506.9997","-3,343,539.9969","0.12","-29.41%","33.8333333333","0","2.218579235","0"
"UBP","89.00","0.00","0.00%","89.00","89.00","89.50","89.00","45,320.00","4,040,649.00","-906,059.00","93.00","84.00","88.98","85.95","89.25","93.00","89.4625","90.0740","89.9205","88.32025","89.4071061519","89.7848279277","89.4624889134","87.792016523","DOWNTREND","SIDEWAYS","SIDEWAYS","41.0962926493","NEUTRAL","-0.3644872451","0.82%","LOW","-29.4437201217","41.746031746","-83.3333333333","32,263","47,729","51,676","2,873,994.65","4,254,166.3666666667","4,610,357.70","Gravestone Doji","None","None","2.71%","-2.47%","-0.11%","-1,910,658.00","-8,515,808.00","5,553,580.00","117,188,351.4998","110,748,565.8002","8.60","-14.85%","10.3488372093","0","1.2552891396","0"
"UNI","0.2460","-0.0020","-0.81%","0.2460","0.2460","0.2460","0.2480","10,000.00","2,460.00","0.00","0.31","0.21","0.2365","0.2280","0.2490","0.26","0.2397","0.24138","0.23828","0.25495","0.2415853137","0.2410216372","0.2435214387","0.2534988458","UPTREND","SIDEWAYS","SIDEWAYS","53.763402157","NEUTRAL","0.0004775443","3.49%","NEUTRAL","102.4573094544","60.9195402299","-31.0344827586","155,000","162,667","206,500","37,513.00","39,490.6666666667","49,334.00","White Marubozu","None","None","11.82%","2.93%","3.80%","0.00","239,000.00","239,000.00","400,150.00","-2,352,399.0004","0.00","0.00%","0.00","0","-0.6473684211","0"
"UPM","0.0063","0.00","0.00%","0.0063","0.0063","0.0063","0.0063","3,000,000.00","18,900.00","0.00","0.0096","0.0060","0.0062","0.0060","0.0065","0.0070","0.00658","0.006766","0.007012","0.007761","0.0065336922","0.0067403667","0.0070572134","0.0076333977","DOWNTREND","SIDEWAYS","SIDEWAYS","39.0241436136","NEUTRAL","-0.0001122403","1.96%","LOW","-112.3750430886","0.00","-100.00","5,600,000","7,733,333","8,900,000","35,970.00","50,680.00","59,045.00","White Marubozu","Bullish Harami","Three White Soldiers","-5.97%","0.00%","0.00%","0.00","46,200.00","53,100.00","137,000.00","18,572,899.9999","0.00","0.00%","0.00","0","0.00","0"
"URC","135.70","2.70","2.03%","136.00","133.90","136.00","133.00","1,132,020.00","153,580,182.00","11,534,340.00","174.00","131.00","132.05","131.50","137.50","144.55","138.48","142.9940","150.9370","148.7595","138.0745278054","142.1956416848","146.0202935321","150.5207911532","DOWNTREND","DOWNTREND","DOWNTREND","41.7419740839","NEUTRAL","-1.8607544735","2.41%","LOW","-99.1087344029","0.00","-66.6666666667","910,463","1,078,637","1,514,232","124,925,091.60","149,363,464.4666666667","209,952,205.95","Hanging Man","None","None","-10.13%","-3.42%","0.15%","-55,314,963.00","-58,573,366.0002","-156,075,476.0006","-484,242,978.0006","-1,396,658,904.4002","4.75","-17.96%","28.5684210526","0","3.9185677159","0"
"V","1.19","-0.01","-0.83%","1.19","1.19","1.19","1.20","69,000.00","82,110.00","0.00","1.73","1.16","1.17","1.16","1.20","1.30","1.2120","1.2084","1.2306","1.2814","1.2056110891","1.214269683","1.2325182355","1.266466169","DOWNTREND","SIDEWAYS","SIDEWAYS","39.5616414766","NEUTRAL","-0.003282677","1.01%","LOW","-110.8414239482","0.00","-100.00","102,400","133,333","128,250","122,802.00","160,663.3333333333","155,584.50","White Marubozu","Bullish Harami","Three White Soldiers","-4.03%","-0.83%","-0.83%","0.00","-88,800.00","-88,800.00","-78,880.00","-435,640.00","0.07","-36.36%","17.00","0","0.5509259259","0"
"VITA","3.15","0.28","9.76%","2.87","2.80","3.15","2.87","23,650,000.00","71,666,560.00","-46,130.00","4.20","1.74","2.84","2.32","3.24","3.88","3.3375","2.7476","2.3598","2.2273","3.2062676956","2.8839504428","2.5639204236","2.3064603821","DOWNTREND","UPTREND","UPTREND","50.3325783041","NEUTRAL","0.1781103591","9.08%","HIGH","-100.9300533818","12.3524545225","-69.5652173913","27,161,000","28,757,533","31,631,050","92,403,434.00","99,472,793.3333333333","108,130,304.50","White Long Day","Bullish Engulfing","None","60.71%","0.64%","-2.78%","1,851,740.00","2,863,430.00","115,552,430.00","90,785,989.9999","22,531,451.9995","0.04","300.00%","78.75","0","6.5625","0"
"VLL","6.50","0.15","2.36%","6.29","6.29","6.50","6.35","4,226,300.00","27,193,226.00","4,982,941.00","7.30","5.39","6.28","6.08","6.69","6.91","6.5890","6.5512","6.4165","6.22075","6.52827255","6.5270960383","6.4221527771","6.2126471798","DOWNTREND","SIDEWAYS","SIDEWAYS","47.7688794888","NEUTRAL","-0.0258210189","2.72%","LOW","-68.8744636374","23.8052768487","-61.5384615385","4,219,340","4,393,933","4,459,435","27,083,229.70","28,823,719.40","29,259,833.35","White Marubozu","Bullish Engulfing","None","8.51%","0.00%","1.72%","-20,451,649.9996","-135,290,951.9996","-130,841,847.9996","-281,611,714.9996","-2,557,951,512.9997","0.69","11.29%","9.4202898551","0","0.962962963","0"
"VMC","2.70","0.05","1.89%","2.60","2.60","2.70","2.65","40,000.00","106,570.00","0.00","4.37","2.50","2.51","2.50","2.71","2.83","2.6210","2.6680","2.8266","3.34765","2.6093028485","2.6874769873","2.8759274466","3.2459088587","DOWNTREND","SIDEWAYS","DOWNTREND","55.4765730377","NEUTRAL","-0.0371705432","2.61%","LOW","56.9892473118","0.00","-9.5238095238","53,100","42,867","39,950","134,684.00","109,430.00","102,498.00","White Marubozu","None","Three White Soldiers","-9.40%","5.06%","1.89%","50,199.9999","640,109.9998","544,779.9998","5,707,159.9998","33,350,290.9992","0.14","-22.22%","19.2857142857","0","1.261682243","0"
"VUL","0.81","0.01","1.25%","0.82","0.79","0.82","0.80","2,050,000.00","1,644,280.00","2,460.00","1.82","0.60","0.79","0.72","0.82","0.92","0.8355","0.8552","0.9614","0.9370","0.8343252726","0.8854046661","0.9214370497","0.9545753957","DOWNTREND","SIDEWAYS","DOWNTREND","43.18395445","NEUTRAL","-0.0216121858","5.65%","HIGH","-97.8077571669","23.3333333333","-70.00","1,936,400","1,886,333","2,691,050","1,585,542.00","1,556,916.6666666667","2,278,131.00","Hanging Man","None","None","3.85%","-8.99%","-2.41%","-8,760.00","-149,160.00","-355,400.00","-4,125,238.9999","10,462,450.9999","0.00","100.00%","0.00","0","1.3728813559","0"
"VVT","22.00","0.00","0.00%","21.95","21.95","22.00","22.00","1,300.00","28,565.00","0.00","35.95","21.95","21.98","20.52","23.00","26.12","23.8250","24.8140","27.4440","28.85375","23.6140883025","24.9721912747","26.4877155293","26.6004444647","DOWNTREND","DOWNTREND","DOWNTREND","38.64608422","NEUTRAL","-0.6119459799","3.67%","NEUTRAL","-138.517542208","0.00","-98.75","1,070","953","870","24,894.00","22,422.00","20,616.50","White Marubozu","None","Three White Soldiers","-11.65%","0.00%","0.00%","6,600.00","11,790.00","47,875.00","-531,620.00","10,966,752.9999","1.25","-2.34%","17.60","0","2.0541549953","0"
"WEB","5.80","0.10","1.75%","5.75","5.61","5.87","5.70","264,200.00","1,508,776.00","-22,395.00","11.96","5.46","5.65","4.30","6.00","6.19","5.9540","6.3154","6.6646","7.8847","5.9833661894","6.2696358674","6.7534907663","7.6304840618","DOWNTREND","DOWNTREND","DOWNTREND","36.7793856248","NEUTRAL","-0.1313082286","3.21%","NEUTRAL","-239.5514780836","15.4003267974","-70.5882352941","552,530","641,793","947,635","3,266,596.40","3,830,552.5333333333","5,634,924.40","None","None","None","-24.08%","-3.17%","-3.17%","-348,779.00","1,784,503.00","1,830,779.00","-15,029,848.0003","-491,432,314.9982","-0.21","57.14%","-27.619047619","0","145.00","0"
"WIN","0.2150","0.00","0.00%","0.2150","0.2090","0.2150","0.2150","2,260,000.00","475,010.00","0.00","0.33","0.1720","0.2120","0.20","0.2455","0.3150","0.25115","0.22148","0.20278","0.20468","0.2371131391","0.2254717934","0.2133952633","0.2064206633","DOWNTREND","UPTREND","UPTREND","40.0017010044","NEUTRAL","0.0068645539","7.43%","HIGH","-190.7261592301","0.00","-90.1639344262","6,419,000","7,662,000","23,651,500","1,561,547.00","1,902,092.00","6,535,325.50","Dragonfly Doji","None","None","16.85%","-20.37%","-12.24%","0.00","-130,000.00","-2,239,200.00","-2,139,900.00","-1,787,170.00","-0.01","-133.33%","-21.50","0","0.5512820513","0"
"WLCON","11.30","0.28","2.54%","11.04","11.00","11.34","11.02","1,370,000.00","15,423,034.00","-3,008,796.0004","12.30","5.34","10.93","10.61","11.71","12.15","11.2030","11.0308","10.4134","9.48765","11.2395102185","10.9719304924","10.4341733544","9.482817928","UPTREND","SIDEWAYS","UPTREND","52.8549239075","NEUTRAL","0.1536924064","3.33%","NEUTRAL","1.2904415153","24.3229327567","-66.6666666667","4,291,410","3,379,320","2,766,460","50,088,056.80","39,216,026.00","31,904,254.40","White Long Day","None","None","36.47%","4.82%","-1.91%","-1,879,204.0004","46,561,087.9996","88,530,795.9996","240,417,365.9997","0.00","0.34","-27.66%","33.2352941176","0","3.7541528239","0"
"WPI","0.82","-0.01","-1.20%","0.83","0.81","0.84","0.83","1,819,000.00","1,493,260.00","0.00","1.52","0.64","0.80","0.74","0.86","0.90","0.8635","0.8922","0.9312","1.02755","0.8609216738","0.8898941343","0.9232358466","0.9188514165","DOWNTREND","DOWNTREND","DOWNTREND","36.1565767384","NEUTRAL","-0.0136521459","4.00%","NEUTRAL","-203.6124794745","0.00","-70.00","2,682,100","2,343,867","3,090,900","2,248,251.00","1,982,026.00","2,658,014.50","None","None","None","-16.33%","-5.75%","-3.53%","637,820.00","-4,846,100.00","-4,858,480.00","-7,552,720.00","12,314,679.9993","0.02","-86.67%","41.00","0","0.3886255924","0"
