"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0560","0.0010","1.82%","0.0560","0.0550","0.0560","0.0550","3,370,000.00","187,010.00","2,240.00","0.0980","0.0520","0.0540","0.0515","0.0570","0.0630","0.05465","0.06086","0.06485","0.06913","0.0559598329","0.0594932841","0.0634312715","0.0677356948","UPTREND","DOWNTREND","DOWNTREND","47.3521833754","NEUTRAL","-0.0019813295","3.78%","NEUTRAL","79.3319415449","70.4761904762","-20.00","7,999,000","10,372,000","11,787,000","442,346.00","563,934.00","643,383.50","Dragonfly Doji","Tweezer Bottoms","None","-21.13%","5.66%","0.00%","-136,640.00","-153,040.00","406,520.00","813,480.00","7,812,040.0005","0.00","-100.00%","0.00","0","0.3733333333","0"
"BKR","1.48","0.00","0.00%","1.45","1.41","1.48","1.48","269,000.00","387,990.00","0.00","3.24","1.24","1.44","1.34","1.59","1.75","1.4950","1.6102","1.7487","1.84105","1.5259518877","1.6029794081","1.7011491542","1.7296736385","UPTREND","DOWNTREND","DOWNTREND","43.3084095757","NEUTRAL","-0.0303535307","6.50%","HIGH","-42.2080914201","31.2169312169","-77.7777777778","947,700","664,667","533,550","1,569,561.00","1,093,595.3333333333","870,557.50","None","None","None","-24.87%","2.07%","-2.63%","-3,000.00","-990.00","14,010.00","764,730.00","-13,886,060.0003","0.00","0.00%","0.00","0","0.9932885906","0"
"BLFI","3.00","0.00","0.00%","3.04","3.00","3.04","3.00","8,000.00","24,080.00","0.00","4.50","2.60","2.98","2.60","3.08","3.20","3.0365","3.1548","3.4794","3.7188","3.052734227","3.1865549948","3.3864782339","3.5719470031","SIDEWAYS","DOWNTREND","DOWNTREND","46.3872580662","NEUTRAL","-0.0474316055","4.10%","NEUTRAL","-38.2317801673","67.7595628415","-34.4262295082","29,000","33,800","49,000","88,779.00","103,187.3333333333","149,217.50","Black Marubozu","Bearish Harami","Three Black Crows","-21.47%","-4.15%","0.67%","0.00","65,280.00","77,290.00","385,610.00","517,709.9998","2.39","-9.47%","1.2552301255","0","1.2396694215","0"
"BLOOM","12.98","0.32","2.53%","12.64","12.50","12.98","12.66","9,821,000.00","126,060,744.00","63,270,430.0001","14.86","8.71","11.85","10.71","13.04","14.40","12.3430","13.2736","12.7448","11.4776","12.4895431666","12.7912797663","12.5295207055","11.6010610442","DOWNTREND","DOWNTREND","UPTREND","55.5235168829","NEUTRAL","-0.3141785862","3.80%","NEUTRAL","112.8372853639","81.6425120773","0.00","9,832,480","9,811,633","9,716,620","119,555,072.00","119,629,983.3333333333","119,817,934.40","White Long Day","None","None","19.08%","5.53%","5.02%","88,514,146.0001","-59,322,132.00","-190,220,154.00","1,691,415,038.00","4,019,128,399.5981","0.69","35.29%","18.8115942029","0","4.2280130293","0"
"BMM","126.00","0.00","0.00%","131.00","126.00","131.00","126.00","160.00","20,803.00","0.00","265.00","96.10","125.55","110.10","149.00","173.50","134.3150","141.83","130.6150","131.17975","134.7569702944","137.9958503949","134.6729155083","126.0639228995","DOWNTREND","DOWNTREND","UPTREND","44.8254223012","NEUTRAL","-5.9484503204","10.54%","HIGH","-30.1598778822","60.5826906598","-59.1259640103","391","291","284","48,383.40","36,081.2666666667","37,091.05","Black Marubozu","Bearish Engulfing","None","4.91%","14.44%","-11.14%","0.00","-12,750.00","613,900.00","35,494.00","49,049.00","-1.94","75.90%","-64.9484536082","0","3.6852880959","0"
"BPI","99.00","0.00","0.00%","99.70","99.00","101.80","99.00","2,559,710.00","254,754,891.50","-39,911,845.50","129.00","94.50","95.40","92.30","100.40","109.00","101.5525","108.0290","112.1445","107.17875","101.1584582585","106.0390674886","108.183550407","107.2742191162","DOWNTREND","DOWNTREND","SIDEWAYS","40.518873973","NEUTRAL","-3.169464304","2.92%","LOW","-29.1382113821","36.1146523398","-58.7155963303","1,810,089","1,628,537","1,516,869","177,227,499.55","162,121,408.9666666667","152,607,995.3750","Shooting Star","None","None","-8.42%","-5.71%","1.02%","-150,266,672.00","-688,706,955.50","-1,090,365,767.50","-2,701,647,748.50","-5,512,548,257.4995","5.68","-4.05%","17.4295774648","0","2.0599250936","0"
"BRN","1.02","0.01","0.99%","1.02","1.01","1.05","1.01","5,930,000.00","6,049,860.00","-545,350.00","1.71","0.91","1.00","0.97","1.06","1.26","1.0625","1.0420","1.0211","1.09455","1.0487378182","1.0396256401","1.0413760546","1.061937958","DOWNTREND","SIDEWAYS","SIDEWAYS","46.4308627372","NEUTRAL","0.0095070012","5.45%","HIGH","-55.6586270872","0.00","-92.8571428571","18,676,000","28,536,267","25,551,200","20,185,378.00","32,288,798.00","28,647,258.50","Doji","None","None","2.00%","-17.74%","-1.92%","-773,940.00","-1,030,060.00","-847,820.00","-4,047,949.9998","-18,511,239.9993","0.15","600.00%","6.80","0","0.7727272727","0"
"BSC","0.2260","-0.0040","-1.74%","0.2250","0.2240","0.2280","0.23","3,220,000.00","724,990.00","0.00","0.3150","0.2080","0.2250","0.2160","0.2315","0.2395","0.22815","0.22748","0.22283","0.228765","0.228613821","0.2271839482","0.2263532463","0.2293375336","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.8658193603","NEUTRAL","0.0002626982","3.76%","NEUTRAL","-68.1998413957","32.1859903382","-82.6086956522","1,613,000","2,695,333","2,643,500","365,973.00","621,790.6666666667","605,447.00","None","None","None","0.89%","-0.44%","-0.88%","0.00","900.00","-559,570.00","406,070.00","-3,959,360.00","-0.02","0.00%","-11.30","0","0.8692307692","0"
"CA","68.00","0.00","0.00%","67.95","66.15","68.00","68.00","1,560.00","105,964.50","0.00","105.00","53.00","65.98","63.55","70.75","79.45","70.9650","71.8070","65.8780","69.88525","70.5044427534","70.3366961593","69.4088475985","73.1466228034","DOWNTREND","SIDEWAYS","UPTREND","45.7401452436","NEUTRAL","-1.0240926606","6.57%","HIGH","-102.7783485149","21.6588693957","-76.0233918129","2,672","2,260","2,407","181,205.90","154,514.8666666667","167,937.3250","Hammer","None","None","13.33%","-1.52%","-2.86%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","283.3333333333","0","6.5637065637","0"
"CAB","91.00","6.65","7.88%","91.00","91.00","91.00","84.35","10.00","910.00","0.00","168.00","76.50","81.70","76.50","96.35","105.20","90.1775","90.5450","93.8220","0.00","90.2940072553","91.5312940822","95.7850387385","0.00","UPTREND","SIDEWAYS","SIDEWAYS","50.2507850282","NEUTRAL","-0.3046378553","10.09%","HIGH","8.4630350195","37.7083432639","-46.9135802469","128","179","339","11,361.00","15,276.3666666667","30,167.7250","White Marubozu","None","None","9.64%","-3.19%","8.08%","0.00","0.00","-415,060.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","24.40","-0.45","-1.81%","24.70","24.20","24.90","24.85","10,400.00","256,170.00","0.00","51.20","14.00","24.30","22.75","25.15","27.00","24.7125","27.00","23.3542","21.2777","25.1382899679","25.2237529177","23.9177565373","21.8962537255","SIDEWAYS","DOWNTREND","UPTREND","44.5493295669","NEUTRAL","-0.5606015425","5.93%","HIGH","-50.3472222222","39.9572649573","-75.00","12,320","17,613","19,675","304,987.50","433,746.6666666667","486,347.25","None","None","None","19.90%","0.41%","-2.40%","0.00","-65,860.00","-629,545.00","-8,504,130.00","-7,662,937.0007","0.21","2,000.00%","116.1904761905","0","2.2718808194","0"
"CDC","1.00","-0.01","-0.99%","1.01","1.00","1.01","1.01","256,000.00","256,380.00","0.00","1.65","0.96","0.98","0.9429","1.04","1.08","0.9880","1.0058","1.0635","1.2266","0.9961177114","1.0146769716","1.0686817539","1.1447934725","UPTREND","SIDEWAYS","DOWNTREND","50.6382323847","NEUTRAL","-0.0038114158","2.74%","LOW","74.0740740741","39.3939393939","-63.6363636364","3,024,200","2,071,067","1,587,200","3,059,387.00","2,092,865.3333333333","1,602,784.00","Black Marubozu","Tweezer Tops","None","-14.53%","3.09%","1.01%","11,288,800.00","15,272,740.00","13,617,940.00","13,182,560.00","16,302,697.00","0.15","36.36%","6.6666666667","0","0.6756756757","0"
"CEB","91.60","0.75","0.83%","90.85","90.85","91.90","90.85","86,130.00","7,888,034.50","930,769.00","113.40","86.30","88.92","86.18","92.00","95.30","88.8775","93.2720","96.4840","100.6270","90.1171951738","92.5024082335","95.4850334231","97.9729217351","UPTREND","DOWNTREND","SIDEWAYS","54.6319962054","NEUTRAL","-1.187518184","1.98%","LOW","158.2244008715","87.4269005848","-7.0175438596","130,743","109,650","113,195","11,733,079.70","9,796,528.3333333333","10,107,215.65","White Long Day","Bullish Harami","None","-8.40%","3.50%","-0.43%","1,070,792.00","-11,768,830.50","86,113,633.00","149,287,186.50","1,226,152,094.5003","13.30","15.15%","6.8872180451","0","1.3464647949","0"
"CEI","0.2410","-0.0020","-0.82%","0.2410","0.2390","0.2450","0.2430","3,590,000.00","861,920.00","0.00","0.3850","0.1560","0.2385","0.2295","0.2535","0.2725","0.24555","0.26552","0.25031","0.232615","0.2470819655","0.2538715515","0.2486704443","0.2323468068","DOWNTREND","DOWNTREND","UPTREND","43.4275002677","NEUTRAL","-0.0071442171","4.75%","NEUTRAL","-40.8776675684","32.0512820513","-73.0769230769","8,930,000","12,256,000","18,536,500","2,185,045.00","2,967,912.6666666667","4,645,576.00","Doji","None","None","5.24%","0.00%","-2.43%","-285,850.00","-485,640.00","-3,601,870.0003","-7,064,419.9999","20,288,330.0001","0.00","0.00%","0.00","0","1.7214285714","0"
"CEU","8.61","-0.09","-1.03%","8.70","8.61","8.70","8.70","6,100.00","52,911.00","17,300.00","10.08","8.05","8.60","8.20","8.76","9.05","8.7570","8.7932","8.8606","9.30015","8.7387633645","8.7965577147","8.9242578231","9.1642857522","DOWNTREND","SIDEWAYS","SIDEWAYS","41.2361392239","NEUTRAL","-0.0222980552","1.24%","LOW","-131.2056737589","21.8750","-96.8750","7,750","50,007","38,030","67,517.90","439,489.00","334,246.20","Black Marubozu","Bearish Engulfing","None","-0.35%","-1.15%","-1.03%","34,720.00","143,405.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","41.00","0","1.0603448276","0"
"CHI","6.00","0.00","0.00%","6.00","6.00","6.00","6.00","15,800.00","94,800.00","0.00","8.90","5.25","5.99","5.65","6.14","6.42","6.0760","6.1088","5.9507","5.6511","6.0664125288","6.0524817079","5.9372226495","5.7349314883","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.5965045927","NEUTRAL","-0.012435651","1.74%","LOW","-159.1836734694","35.1851851852","-88.8888888889","23,520","30,940","33,905","141,849.50","187,126.6666666667","205,798.10","White Marubozu","Tweezer Bottoms","None","4.35%","-2.60%","-2.12%","-165,181.00","-771,781.00","590,083.00","3,960,675.9997","5,210,205.0001","0.26","36.84%","23.0769230769","0","1.6172506739","0"
"CHIB","34.80","-0.05","-0.14%","34.85","34.80","34.95","34.85","93,500.00","3,259,555.00","512,855.00","37.50","32.2222","33.98","32.90","35.05","36.20","34.67","34.9580","35.1635","34.2401555","34.8310627527","34.9507584278","35.0250318944","35.2261125754","UPTREND","SIDEWAYS","SIDEWAYS","48.3465839264","NEUTRAL","-0.0607663125","0.80%","LOW","32.3772272925","63.9047619048","-44.00","148,500","154,373","187,055","5,200,519.50","5,366,483.3333333333","6,485,505.75","Shooting Star","None","None","4.50%","0.14%","-0.14%","1,810,145.00","4,528,575.00","15,242,959.9998","83,896,968.9997","868,828,716.4463","2.86","-4.98%","12.1678321678","0","1.1258492397","0"
"CHP","3.08","-0.09","-2.84%","3.20","3.07","3.30","3.17","12,440,000.00","39,594,040.00","-8,641,020.00","7.74","3.05","3.05","3.05","3.32","3.62","3.3290","3.55","4.0573","4.7027","3.3277099394","3.563348507","3.9661835624","4.9319315929","DOWNTREND","DOWNTREND","DOWNTREND","34.7961908032","NEUTRAL","-0.0989633642","4.74%","NEUTRAL","-117.9331306991","0.00","-95.00","10,542,500","9,820,133","9,783,000","34,553,366.00","32,678,610.00","32,544,333.00","None","None","None","-36.89%","-13.97%","-3.14%","-88,234,270.00","-165,163,660.00","-243,988,600.00","-276,233,119.9995","-1,782,684,783.0005","0.08","-78.95%","38.50","0","0.5384615385","0"
"CIC","56.95","-0.05","-0.09%","57.00","56.60","57.00","57.00","320.00","18,185.00","-12,525.00","80.00","55.55","56.48","51.4583","60.90","63.85","60.2475","61.4410","62.3765","64.4499585","59.7780100518","61.069860508","62.0393543423","61.6811868787","DOWNTREND","SIDEWAYS","SIDEWAYS","40.3183501454","NEUTRAL","-0.6856601207","3.52%","NEUTRAL","-130.301065616","19.9074074074","-80.5555555556","329,537","220,143","315,237","18,986,665.80","12,684,920.4333333333","18,671,734.8750","Hanging Man","Bearish Engulfing","None","-9.89%","-5.08%","-1.81%","-21,632,184.00","-47,682,900.00","-47,768,943.00","-46,866,542.00","527,637,435.9003","0.41","-32.79%","138.9024390244","0","4.9956140351","0"
"CIP","251.00","1.00","0.40%","250.00","250.00","253.00","250.00","920.00","231,280.00","0.00","460.00","151.10","245.20","220.00","252.00","299.00","264.01","283.1360","227.6990","196.5410","263.7796558486","262.3019331458","239.9669642624","210.8590068715","DOWNTREND","DOWNTREND","UPTREND","46.4176961221","NEUTRAL","-6.9208736461","9.56%","HIGH","-51.5206341001","11.0073953824","-87.0535714286","458","351","290","115,056.60","89,472.2666666667","74,586.30","Inverted Hammer","None","None","33.51%","-9.06%","0.00%","0.00","7,930.00","19,522.00","52,581.00","33,006.00","11.09","-54.51%","22.6330027051","0","3.0945629392","0"
"CLC","7.45","-0.25","-3.25%","7.70","7.30","7.79","7.70","4,240,400.00","31,699,515.00","-7,131,390.00","11.22","6.45","7.06","6.46","8.10","8.78","7.0280","7.3854","7.9923","0.00","7.2349907061","7.4501111185","7.9453526541","0.00","UPTREND","DOWNTREND","DOWNTREND","54.2463385604","NEUTRAL","-0.0926157774","4.07%","NEUTRAL","129.7297297297","72.2906403941","-44.0476190476","3,184,640","2,272,033","2,072,870","24,696,209.60","17,464,055.4666666667","15,654,916.80","None","None","None","-15.15%","7.19%","4.34%","-37,141,772.00","-37,241,171.00","-36,064,495.00","-60,517,147.9999","0.00","0.15","-46.43%","49.6666666667","0","1.0233516484","0"
"CLI","4.94","0.01","0.20%","4.92","4.86","5.06","4.93","6,398,000.00","31,866,310.00","-3,873,480.00","5.98","4.21","4.72","4.50","5.00","5.45","4.6560","4.6880","4.7036","4.8256","4.7210705643","4.6867867091","4.7267258015","4.867401966","UPTREND","SIDEWAYS","SIDEWAYS","69.2671691272","NEUTRAL","0.024333078","2.52%","LOW","174.7717533072","87.4296894106","-20.6896551724","1,744,000","1,348,133","1,233,450","8,446,760.00","6,472,933.3333333333","5,865,723.50","None","None","None","1.23%","8.81%","0.20%","-6,504,810.00","-6,910,830.00","-6,175,730.0003","8,835,949.9997","0.00","0.80","-6.98%","6.1750","0","1.6303630363","0"
"CNPF","17.00","0.00","0.00%","17.00","16.10","17.02","17.00","893,300.00","15,115,088.00","-726,082.00","19.20","14.00","16.52","15.92","17.09","17.70","16.5360","16.8460","16.3410","16.4538","16.7521446651","16.6383498059","16.5051141146","16.4721530019","UPTREND","SIDEWAYS","SIDEWAYS","60.6011358815","NEUTRAL","0.0312853699","2.32%","LOW","49.3150684932","85.7142857143","-14.2857142857","366,530","437,060","862,575","6,195,479.80","7,279,510.40","14,083,827.90","Doji","None","None","5.07%","2.78%","0.12%","-1,570,254.00","3,912,840.00","-107,979,669.9994","266,346,630.0002","1,760,979,205.9987","0.72","-5.26%","23.6111111111","0","3.9627039627","0"
"COAL","0.30","-0.01","-3.23%","0.30","0.30","0.31","0.31","1,920,000.00","576,200.00","0.00","0.4150","0.2950","0.2975","0.2950","0.31","0.32","0.3050","0.3096","0.3144","0.3454","0.305788925","0.3099991512","0.3196822865","0.3425214034","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.8056268719","NEUTRAL","-0.0021043195","3.20%","NEUTRAL","-18.2370820669","33.3333333333","-80.00","548,000","574,667","501,500","165,250.00","175,613.3333333333","152,905.00","Gravestone Doji","Bullish Harami","None","-3.23%","-6.25%","0.00%","-342,000.00","-441,100.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.72","0.00","0.00%","16.72","16.72","16.74","16.72","20,600.00","344,528.00","332,824.00","16.76","15.00","16.30","15.47","16.74","17.68","16.4960","16.07","15.8040","15.8474","16.453128541","16.1828544813","15.9821205255","15.9085092426","SIDEWAYS","SIDEWAYS","SIDEWAYS","59.955287754","NEUTRAL","0.1376125861","1.04%","LOW","121.3991769547","85.3615520282","-7.1428571429","47,010","62,253","138,940","777,563.60","1,025,398.00","2,305,346.20","Gravestone Doji","None","None","7.87%","3.21%","2.58%","3,563,834.00","3,708,504.00","11,725,270.00","7,318,996.00","-159,674,189.9993","0.80","15.94%","20.90","0","5.4285714286","0"
"COSCO","6.40","0.00","0.00%","6.41","6.38","6.42","6.40","19,017,100.00","121,707,159.00","-3,278,384.00","8.62","6.35","6.39","6.36","6.66","7.00","6.6215","6.9714","7.2472","7.61515","6.6415812376","6.9037826649","7.1771566607","7.5000680374","DOWNTREND","DOWNTREND","SIDEWAYS","35.2442303727","NEUTRAL","-0.1537357783","2.22%","LOW","-133.108992335","26.5241276444","-86.1111111111","3,518,000","3,649,173","3,115,615","22,734,410.00","23,684,201.5333333333","20,351,000.70","Hanging Man","None","None","-16.88%","-4.33%","-3.18%","-4,748,449.00","-13,135,682.00","5,881,494.00","37,101,166.00","409,255,888.9998","0.71","4.41%","9.014084507","0","0.5663716814","0"
"CPG","0.4550","-0.01","-2.15%","0.47","0.4550","0.4750","0.4650","19,770,000.00","9,174,400.00","-926,000.00","0.69","0.42","0.4475","0.43","0.48","0.52","0.45375","0.4515","0.45775","0.486875","0.4576258301","0.4552211391","0.4617911838","0.4802471793","UPTREND","SIDEWAYS","SIDEWAYS","49.3317459738","NEUTRAL","0.0021660999","3.50%","NEUTRAL","59.793814433","55.5555555556","-66.6666666667","9,861,000","8,679,333","11,954,500","4,583,025.00","4,010,973.3333333333","5,450,175.00","Black Long Day","None","None","-7.14%","0.00%","-2.15%","-11,047,050.00","-23,679,900.00","-98,879,550.00","-114,312,200.00","-792,273,528.9990","0.05","-16.67%","9.10","0","0.3204225352","0"
"CPM","1.70","0.04","2.41%","1.62","1.61","1.71","1.66","112,341,000.00","187,656,700.00","-18,660.00","1.86","0.81","1.62","1.57","1.71","1.78","1.6385","1.6498","1.6369","1.5464","1.6460908488","1.6435532622","1.6168025848","1.4861142201","UPTREND","SIDEWAYS","SIDEWAYS","62.2164045588","NEUTRAL","0.0004024193","2.18%","LOW","234.8008385744","69.1919191919","-9.0909090909","29,860,900","20,069,867","15,248,600","49,142,582.00","33,026,582.6666666667","25,089,440.00","White Long Day","None","Three White Soldiers","4.29%","4.29%","4.29%","-484,110.00","-704,330.00","-1,114,229.9999","-2,046,910.0001","-7,708,040.0005","-0.02","0.00%","-85.00","0","1.7525773196","0"
"CPV","6.60","0.00","0.00%","6.60","6.60","6.60","6.60","500.00","3,300.00","0.00","9.15","5.30","6.22","6.02","6.80","8.28","6.2740","6.1698","5.9417","5.82145","6.3098240764","6.1845892416","6.0386629898","5.5800224229","UPTREND","SIDEWAYS","SIDEWAYS","59.5128959846","NEUTRAL","0.0443207422","3.75%","NEUTRAL","157.6939748591","72.695035461","0.00","5,220","4,987","11,100","32,927.30","31,259.4666666667","70,141.85","White Marubozu","Bullish Harami","None","6.45%","5.60%","6.11%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","24.4444444444","0","2.8205128205","0"
"CPVB","6.28","0.02","0.32%","6.28","6.28","6.28","6.26","800.00","5,024.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3825","6.1396","6.0966","5.64215","6.280041147","6.1963745999","5.984918129","5.2420332006","DOWNTREND","UPTREND","SIDEWAYS","50.2792828506","NEUTRAL","0.0466043213","6.93%","HIGH","-23.548671452","11.568627451","-83.5294117647","2,040","3,840","4,925","13,753.40","25,729.0666666667","34,011.80","White Marubozu","None","Three White Soldiers","1.29%","0.32%","0.32%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.95","-0.03","-1.52%","1.98","1.94","1.98","1.98","53,000.00","103,900.00","0.00","2.21","1.86","1.94","1.88","1.98","2.04","1.9450","1.9816","1.9519","1.94425","1.9599772928","1.9647224991","1.9587501952","1.962415248","UPTREND","SIDEWAYS","SIDEWAYS","48.3131862465","NEUTRAL","-0.0085569154","2.55%","LOW","49.9040307102","70.00","-50.00","80,300","120,800","171,550","155,664.00","235,495.3333333333","330,551.00","Black Long Day","Bearish Engulfing","None","2.63%","-2.01%","-1.02%","-13,580.00","-4,030.00","457,600.00","385,749.9998","8,904,750.9993","0.06","0.00%","32.50","0","1.1607142857","0"
